mat alpha																
Synced to SGD on Sat Jul  8 00:51:38 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	go term	record no.	strain	batch	rg notes	consortium notes	bob's notes from 9/2004	
27	H	8	YKR033C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene DAL80	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	15104	BY4742	11_3	
27	H	9	YKR035C	OPI8	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified gene DID2/YKR035W-A	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	15106	BY4742	11_3	
27	H	10	YKR042W	UTH1	SUN family protein UTH1	Mitochondrial inner membrane protein; role in mitophagy is disputed; implicated in cell wall biogenesis, the oxidative stress response, life span during starvation, and cell death; SUN family member; UTH1 has a paralog, NCA3, that arose from the whole genome duplication	chromatin organization, cell wall organization or biogenesis	molecular_function	membrane, mitochondrial envelope, mitochondrion, cytoplasm	"RNA metabolic process, cell wall, cytoplasm, membrane, mitochondrial envelope, mitochondrion, molecular_function, organelle organization and biogenesis, transcription"	15113	BY4742	11_3	
27	H	11	YKR043C	SHB17	sedoheptulose-bisphosphatase	Sedoheptulose bisphosphatase involved in riboneogenesis; dephosphorylates sedoheptulose 1,7-bisphosphate, which is converted via the nonoxidative pentose phosphate pathway to ribose-5-phosphate; facilitates the conversion of glycolytic intermediates to pentose phosphate units; also has fructose 1,6-bisphosphatase activity but this is probably not biologically relevant, since deletion does not affect FBP levels; GFP-fusion protein localizes to the cytoplasm and nucleus	other	phosphatase activity, hydrolase activity	nucleus, cytoplasm	"biological_process, cytoplasm, molecular_function, nucleus"	15114	BY4742	11_3	
27	H	12	YKR044W	UIP5	-	Protein of unknown function that interacts with Ulp1p; a Ubl (ubiquitin-like protein)-specific protease for Smt3p protein conjugates	biological_process	molecular_function	nucleus, endomembrane system, vacuole, cytoplasm	"biological_process, endomembrane system, molecular_function, nucleus"	15115	BY4742	11_3	
28	A	1	YKR045C	-	-	Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm	biological_process	molecular_function	cytoplasm	"biological_process, cytoplasm, molecular_function"	15116	BY4742	11_3	
28	A	2	YKR047W	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene NAP1	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	15118	BY4742	11_3	
28	A	3	YKR048C	NAP1	histone chaperone NAP1	Histone chaperone; involved in histone exchange by removing and replacing histone H2A-H2B dimers or histone variant dimers from assembled nucleosomes; involved in the transport of H2A and H2B histones to the nucleus; required for the regulation of microtubule dynamics during mitosis; interacts with mitotic cyclin Clb2p; controls bud morphogenesis; phosphorylated by CK2; protein abundance increases in response to DNA replication stress	protein targeting, chromatin organization, cell budding, cytoskeleton organization, regulation of organelle organization, protein complex biogenesis, transcription from RNA polymerase II promoter, nuclear transport, DNA-templated transcription, elongation	histone binding, enzyme regulator activity	cytoplasm	"cell budding, cell cycle, chromosome, cytoplasm, nucleus, organelle organization and biogenesis, protein binding, transport"	15119	BY4742	11_3	
28	A	4	YKR049C	FMP46	putative redox protein	Putative redox protein containing a thioredoxin fold; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	biological_process	molecular_function	mitochondrion, cytoplasm	"biological_process, mitochondrion, oxidoreductase activity"	15120	BY4742	11_3	
28	A	5	YKR050W	TRK2	RPD2	Component of the Trk1p-Trk2p potassium transport system; contributes to K(+) supply and maintenance of plasma-membrane potential; TRK2 has a paralog, TRK1, that arose from the whole genome duplication	cellular ion homeostasis	transmembrane transporter activity	membrane, plasma membrane	"cellular homeostasis, plasma membrane, transporter activity"	15121	BY4742	11_3	
28	A	6	YKR051W	-	-	Putative protein of unknown function	biological_process	molecular_function	membrane, endomembrane system, endoplasmic reticulum, cytoplasm	"biological_process, cellular_component, molecular_function"	15122	BY4742	11_3	
28	A	7	YKR052C	MRS4	Fe(2+) transporter	Iron transporter of the mitochondrial carrier family; mediates Fe2+ transport across the inner mitochondrial membrane; active under low-iron conditions; may transport other cations; protein abundance increases in response to DNA replication stress; MRS4 has a paralog, MRS3, that arose from the whole genome duplication	ion transport	transmembrane transporter activity	membrane, mitochondrial envelope, mitochondrion, cytoplasm	"RNA metabolic process, mitochondrion, organelle organization and biogenesis, transport, transporter activity"	15123	BY4742	11_3	
28	A	8	YKR054C	DYN1	dynein heavy chain|PAC6|DHC1	Cytoplasmic heavy chain dynein; microtubule motor protein; member of the AAA+ protein family, required for anaphase spindle elongation; involved in spindle assembly, chromosome movement, and spindle orientation during cell division, targeted to microtubule tips by Pac1p; motility along microtubules inhibited by She1p	mitotic cell cycle, organelle fission, cytoskeleton organization, chromosome segregation	hydrolase activity, ion binding, ATPase activity	cell cortex, cytoskeleton, microtubule organizing center, cytoplasm	"cell cycle, cytoskeleton, cytoskeleton organization and biogenesis, motor activity, organelle organization and biogenesis, transport"	15125	BY4742	11_3	
28	A	9	YKR056W	TRM2	RNC1|NUD1|NUC2	tRNA methyltransferase; 5-methylates the uridine residue at position 54 of tRNAs and may also have a role in tRNA stabilization or maturation; endo-exonuclease with a role in DNA repair	DNA repair, cellular response to DNA damage stimulus, tRNA processing, RNA modification	transferase activity, methyltransferase activity, hydrolase activity, nuclease activity	cellular_component	"DNA metabolic process, RNA metabolic process, cellular_component, hydrolase activity, response to stress, ribosome biogenesis, transferase activity"	15127	BY4742	11_3	
28	A	10	YKR057W	RPS21A	eS21|ribosomal 40S subunit protein S21A|S21e|YS25|S26A|S21A|RPS25	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S21, no bacterial homolog; RPS21A has a paralog, RPS21B, that arose from the whole genome duplication	cytoplasmic translation, rRNA processing, ribosomal small subunit biogenesis	structural molecule activity, structural constituent of ribosome	ribosome, cytoplasm	"cytoplasm, ribosome, structural molecule activity, translation"	15128	BY4742	11_3	
28	A	11	YKR058W	GLG1	glycogenin glucosyltransferase GLG1	Glycogenin glucosyltransferase; self-glucosylating initiator of glycogen synthesis, also glucosylates n-dodecyl-beta-D-maltoside; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole respectively; similar to mammalian glycogenin; GLG1 has a paralog, GLG2, that arose from the whole genome duplication	carbohydrate metabolic process, generation of precursor metabolites and energy	transferase activity, transferring glycosyl groups, transferase activity	cellular_component	"carbohydrate metabolic process, cellular_component, generation of precursor metabolites and energy, transferase activity"	15129	BY4742	11_3	
28	A	12	YKR059W	TIF1	translation initiation factor eIF4A|eIF4A	Translation initiation factor eIF4A; DEA(D/H)-box RNA helicase that couples ATPase activity to RNA binding and unwinding; forms a dumbbell structure of two compact domains connected by a linker; interacts with eIF4G; protein abundance increases in response to DNA replication stress; TIF1 has a paralog, TIF2, that arose from the whole genome duplication	translational initiation	RNA binding, translation factor activity, RNA binding, helicase activity, ATPase activity, hydrolase activity	cytoplasm	"cytoplasm, helicase activity, hydrolase activity, ribosome, translation, translation regulator activity"	15130	BY4742	11_3	
28	B	1	YKR060W	UTP30	-	Putative subunit of U3-containing 90S preribosome complex; complex is involved in production of 18S rRNA and assembly of small ribosomal subunit	rRNA processing, ribosomal small subunit biogenesis	molecular_function	nucleus, nucleolus	"RNA metabolic process, cytoplasm, molecular_function, nucleolus, nucleus, organelle organization and biogenesis, ribosome biogenesis"	15131	BY4742	11_3	
28	B	2	YKR061W	KTR2	mannosyltransferase KTR2	Mannosyltransferase involved in N-linked protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; KTR2 has a paralog, YUR1, that arose from the whole genome duplication	protein glycosylation, cell wall organization or biogenesis	transferase activity, transferring glycosyl groups, transferase activity	endomembrane system, cytoplasm, Golgi apparatus	"Golgi apparatus, cell wall organization and biogenesis, protein modification process, transferase activity"	15132	BY4742	11_3	
28	B	3	YKR064W	OAF3	-	Putative transcriptional repressor with Zn(2)-Cys(6) finger; negatively regulates transcription in response to oleate levels, based on mutant phenotype and localization to oleate-responsive promoters; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; forms nuclear foci upon DNA replication stress	response to chemical, transcription from RNA polymerase II promoter	nucleic acid binding transcription factor activity	nucleus, mitochondrion, cytoplasm	"cytoplasm, lipid metabolic process, mitochondrion, nucleus, response to chemical stimulus, transcription, transcription regulator activity"	15135	BY4742	11_3	
28	B	4	YKR065C	PAM17	FMP18	Constituent of the TIM23 complex; proposed alternatively to be a component of the import motor (PAM complex) or to interact with and modulate the core TIM23 (Translocase of the Inner mitochondrial Membrane) complex; protein abundance increases in response to DNA replication stress	protein targeting, mitochondrion organization, transmembrane transport	molecular_function	membrane, mitochondrial envelope, mitochondrion, cytoplasm	"cytoplasm, membrane, mitochondrial envelope, mitochondrion, molecular_function, organelle organization and biogenesis, transport"	15136	BY4742	11_3	
28	B	5	YDR242W	AMD2	putative amidase	Putative amidase	biological_process	hydrolase activity	cellular_component	"biological_process, cellular_component, hydrolase activity"	13601	BY4742	04_6	
28	B	6	YDR244W	PEX5	PAS10	Peroxisomal membrane signal receptor for peroxisomal matrix proteins; receptor for the C-terminal tripeptide signal sequence (PTS1) of peroxisomal matrix proteins; required for peroxisomal matrix protein import; also proposed to have PTS1-receptor independent functions	protein targeting, transmembrane transport, peroxisome organization	protein binding, bridging	peroxisome, membrane, cytoplasm	"cytoplasm, membrane, organelle organization and biogenesis, other, peroxisome, protein binding, transport"	13603	BY4742	04_6	
28	B	7	YDR245W	MNN10	alpha-1,6-mannosyltransferase|REC41|SLC2|BED1	Subunit of a Golgi mannosyltransferase complex; complex mediates elongation of the polysaccharide mannan backbone; membrane protein of the mannosyltransferase family; other members of the complex are Anp1p, Mnn9p, Mnn11p, and Hoc1p	mitotic cell cycle, cytokinesis, protein glycosylation, cell wall organization or biogenesis	transferase activity, transferring glycosyl groups, transferase activity	endomembrane system, membrane, endoplasmic reticulum, Golgi apparatus, cytoplasm	"Golgi apparatus, carbohydrate metabolic process, cell wall organization and biogenesis, cytokinesis, cytoplasm, protein modification process, transferase activity"	13604	BY4742	04_6	
